F_PU9,L_T5,P_J306,S_PU9,ATTACK_FLAG
0.0,3.6,64.24,0.0,0
0.0,3.14,63.94,0.0,0
0.0,2.71,63.97,0.0,0
0.0,2.4,62.69,0.0,0
0.0,1.86,62.12,0.0,0
0.0,1.61,81.05,0.0,0
0.0,1.88,82.86,0.0,0
0.0,2.41,81.77,0.0,0
0.0,2.71,83.77,0.0,0
0.0,3.25,84.32,0.0,0
0.0,3.83,85.06,0.0,0
0.0,3.82,62.82,0.0,0
0.0,3.07,62.77,0.0,0
0.0,2.43,61.74,0.0,0
0.0,1.73,61.28,0.0,0
0.0,1.64,82.19,0.0,0
0.0,2.11,81.72,0.0,0
0.0,2.46,82.03,0.0,0
0.0,2.84,81.25,0.0,0
0.0,3.04,81.38,0.0,0
0.0,3.25,82.76,0.0,0
0.0,3.66,82.34,0.0,0
0.0,3.96,84.41,0.0,0
0.0,3.71,63.82,0.0,0
0.0,3.14,64.16,0.0,0
0.0,2.76,63.33,0.0,0
0.0,2.28,63.49,0.0,0
0.0,1.96,62.51,0.0,0
0.0,1.53,83.32,0.0,0
0.0,2.11,85.34,0.0,0
0.0,2.62,84.48,0.0,0
0.0,2.95,83.33,0.0,0
0.0,3.43,83.6,0.0,0
0.0,3.91,84.48,0.0,0
0.0,3.61,63.01,0.0,0
0.0,2.92,61.17,0.0,0
0.0,2.07,60.11,0.0,0
0.0,1.6,81.21,0.0,0
0.0,2.08,83.33,0.0,0
0.0,2.42,81.75,0.0,0
0.0,2.86,81.47,0.0,0
0.0,3.25,80.97,0.0,0
0.0,3.53,80.79,0.0,0
0.0,3.72,81.14,0.0,0
0.0,4.0,62.35,0.0,0
0.0,3.16,62.31,0.0,0
0.0,2.44,62.82,0.0,0
0.0,1.92,62.28,0.0,0
0.0,1.63,85.07,0.0,0
0.0,2.33,86.52,0.0,0
0.0,3.1,83.55,0.0,0
0.0,3.68,83.45,0.0,0
0.0,3.77,63.45,0.0,0
0.0,3.13,62.83,0.0,0
0.0,2.49,60.8,0.0,0
0.0,1.65,59.72,0.0,0
0.0,1.65,81.73,0.0,0
0.0,2.07,82.08,0.0,0
0.0,2.46,82.51,0.0,0
0.0,2.86,83.67,0.0,0
0.0,3.39,84.09,0.0,0
0.0,3.91,84.04,0.0,0
0.0,3.5,63.2,0.0,0
0.0,2.86,62.28,0.0,0
0.0,2.17,60.94,0.0,0
0.0,1.44,81.01,0.0,0
0.0,1.77,81.13,0.0,0
0.0,2.09,80.21,0.0,0
0.0,2.23,81.11,0.0,0
0.0,2.51,83.04,0.0,0
0.0,3.03,84.26,0.0,0
0.0,3.67,84.87,0.0,0
0.0,3.77,64.68,0.0,0
0.0,3.37,64.48,0.0,0
0.0,3.02,64.17,0.0,0
0.0,2.68,63.18,0.0,0
0.0,2.19,62.84,0.0,0
0.0,1.72,61.51,0.0,0
0.0,1.71,85.23,0.0,0
0.0,2.26,82.37,0.0,0
0.0,2.66,82.42,0.0,0
0.0,3.03,82.9,0.0,0
0.0,3.45,82.81,0.0,0
0.0,3.81,83.41,0.0,0
0.0,3.6,61.83,0.0,0
0.0,2.75,60.7,0.0,0
0.0,1.86,60.3,0.0,0
0.0,1.67,79.91,0.0,0
0.0,1.95,79.98,0.0,0
0.0,2.21,80.19,0.0,0
0.0,2.51,80.31,0.0,0
0.0,2.8,80.7,0.0,0
0.0,3.01,81.81,0.0,0
0.0,3.39,82.39,0.0,0
0.0,3.82,83.63,0.0,0
0.0,3.73,63.67,0.0,0
0.0,3.13,63.8,0.0,0
0.0,2.67,63.79,0.0,0
0.0,2.32,63.24,0.0,0
0.0,1.92,62.58,0.0,0
0.0,1.46,81.98,0.0,0
0.0,1.96,81.78,0.0,0
0.0,2.4,81.02,0.0,0
0.0,2.67,81.75,0.0,0
0.0,3.01,82.46,0.0,0
0.0,3.46,82.37,0.0,0
0.0,3.84,82.9,0.0,0
0.0,3.68,62.96,0.0,0
0.0,2.97,62.68,0.0,0
0.0,2.33,61.61,0.0,0
0.0,1.63,61.48,0.0,0
0.0,1.87,82.67,0.0,0
0.0,2.39,81.48,0.0,0
0.0,2.66,81.84,0.0,0
0.0,2.98,81.63,0.0,0
0.0,3.2,82.68,0.0,0
0.0,3.58,83.37,0.0,0
0.0,4.01,63.66,0.0,0
0.0,3.36,63.27,0.0,0
0.0,2.76,62.92,0.0,0
0.0,2.2,62.91,0.0,0
0.0,1.75,62.74,0.0,0
0.0,1.65,86.98,0.0,0
0.0,2.47,86.33,0.0,0
0.0,3.14,86.07,0.0,0
0.0,3.65,83.07,0.0,0
0.0,3.94,62.91,0.0,0
0.0,3.19,62.63,0.0,0
0.0,2.51,61.9,0.0,0
0.0,1.82,61.89,0.0,0
0.0,1.76,82.51,0.0,0
0.0,2.26,84.7,0.0,0
0.0,2.74,82.82,0.0,0
0.0,3.17,83.31,0.0,0
0.0,3.64,83.72,0.0,0
0.0,4.06,62.77,0.0,0
0.0,3.27,62.18,0.0,0
0.0,2.51,61.06,0.0,0
0.0,1.7,59.79,0.0,0
0.0,1.74,81.04,0.0,0
0.0,1.99,81.52,0.0,0
0.0,2.3,83.31,0.0,0
0.0,2.8,82.0,0.0,0
0.0,3.26,85.45,0.0,0
0.0,3.84,84.8,0.0,0
0.0,3.69,64.83,0.0,0
0.0,3.35,64.23,0.0,0
0.0,2.94,64.01,0.0,0
0.0,2.58,62.04,0.0,0
0.0,1.9,59.33,0.0,0
0.0,1.52,80.53,0.0,0
0.0,1.92,80.58,0.0,0
0.0,2.26,80.86,0.0,0
0.0,2.63,81.45,0.0,0
0.0,3.01,81.94,0.0,0
0.0,3.41,82.5,0.0,0
0.0,3.86,82.5,0.0,0
0.0,3.53,63.23,0.0,0
0.0,2.89,61.2,0.0,0
0.0,2.05,61.29,0.0,0
0.0,1.34,81.69,0.0,0
0.0,1.85,80.51,0.0,0
0.0,2.14,80.59,0.0,0
0.0,2.41,80.69,0.0,0
0.0,2.67,81.09,0.0,0
0.0,2.97,82.17,0.0,0
0.0,3.4,83.39,0.0,0
0.0,3.96,85.73,0.0,0
0.0,3.66,64.52,0.0,0
0.0,3.25,64.36,0.0,0
0.0,2.9,63.84,0.0,0
0.0,2.5,63.26,0.0,0
0.0,2.06,62.07,0.0,0
0.0,1.48,81.66,0.0,0
0.0,1.85,81.82,0.0,0
0.0,2.22,81.81,0.0,0
0.0,2.54,82.8,0.0,0
0.0,2.95,83.04,0.0,0
0.0,3.33,85.41,0.0,0
0.0,3.99,63.7,0.0,0
0.0,3.35,62.59,0.0,0
0.0,2.64,62.57,0.0,0
0.0,2.04,61.76,0.0,0
0.0,1.58,81.9,0.0,0
0.0,2.01,82.66,0.0,0
0.0,2.54,81.43,0.0,0
0.0,2.79,81.71,0.0,0
0.0,3.07,81.66,0.0,0
0.0,3.32,82.69,0.0,0
0.0,3.72,82.22,0.0,0
0.0,3.96,84.67,0.0,0
0.0,3.73,63.82,0.0,0
0.0,3.16,63.8,0.0,0
0.0,2.69,63.81,0.0,0
0.0,2.34,63.64,0.0,0
0.0,2.05,62.23,0.0,0
0.0,1.51,82.37,0.0,0
0.0,2.0,85.07,0.0,0
0.0,2.51,82.49,0.0,0
0.0,2.9,82.78,0.0,0
0.0,3.29,83.17,0.0,0
0.0,3.7,84.23,0.0,0
0.0,3.92,63.12,0.0,0
0.0,3.2,61.96,0.0,0
0.0,2.42,61.16,0.0,0
0.0,1.63,60.43,0.0,0
0.0,1.84,81.07,0.0,0
0.0,2.23,81.33,0.0,0
0.0,2.64,80.6,0.0,0
0.0,2.91,80.84,0.0,0
0.0,3.21,80.45,0.0,0
0.0,3.41,81.07,0.0,0
0.0,3.74,82.11,0.0,0
0.0,3.79,63.76,0.0,0
0.0,3.2,63.81,0.0,0
0.0,2.73,62.99,0.0,0
0.0,2.18,62.67,0.0,0
0.0,1.69,62.69,0.0,0
0.0,1.9,84.93,0.0,0
0.0,2.52,83.29,0.0,0
0.0,3.13,83.37,0.0,0
0.0,3.69,83.43,0.0,0
0.0,3.77,63.14,0.0,0
0.0,3.07,61.29,0.0,0
0.0,2.22,60.93,0.0,0
0.0,1.43,81.08,0.0,0
0.0,1.82,81.62,0.0,0
0.0,2.25,82.18,0.0,0
0.0,2.71,82.65,0.0,0
0.0,3.19,82.75,0.0,0
0.0,3.61,83.14,0.0,0
0.0,3.89,63.52,0.0,0
0.0,3.24,62.41,0.0,0
0.0,2.51,61.03,0.0,0
0.0,1.7,58.64,0.0,0
0.0,1.65,80.51,0.0,0
0.0,1.81,81.14,0.0,0
0.0,2.07,83.37,0.0,0
0.0,2.61,84.42,0.0,0
0.0,3.27,84.85,0.0,0
0.0,3.93,86.09,0.0,0
0.0,3.85,64.99,0.0,0
0.0,3.51,64.69,0.0,0
0.0,3.17,64.06,0.0,0
0.0,2.77,63.31,0.0,0
0.0,2.28,62.0,0.0,0
0.0,1.64,60.84,0.0,0
0.0,1.84,83.79,0.0,0
0.0,2.22,81.52,0.0,0
0.0,2.61,80.72,0.0,0
0.0,2.85,81.46,0.0,0
0.0,3.21,81.76,0.0,0
0.0,3.57,81.46,0.0,0
0.0,3.83,81.32,0.0,0
0.0,3.69,61.93,0.0,0
0.0,2.84,60.62,0.0,0
0.0,1.93,60.33,0.0,0
0.0,1.39,80.07,0.0,0
0.0,1.67,80.41,0.0,0
0.0,1.98,81.12,0.0,0
0.0,2.37,81.41,0.0,0
0.0,2.75,81.54,0.0,0
0.0,3.12,82.34,0.0,0
0.0,3.56,83.61,0.0,0
0.0,3.88,64.5,0.0,0
0.0,3.41,64.69,0.0,0
0.0,3.11,63.19,0.0,0
0.0,2.53,62.3,0.0,0
0.0,1.9,61.72,0.0,0
0.0,1.57,82.55,0.0,0
0.0,2.15,84.1,0.0,0
0.0,2.52,81.79,0.0,0
0.0,2.83,82.98,0.0,0
0.0,3.25,85.73,0.0,0
0.0,4.0,64.06,0.0,0
0.0,3.42,62.47,0.0,0
0.0,2.68,61.4,0.0,0
0.0,1.89,61.13,0.0,0
0.0,1.7,82.9,0.0,0
0.0,2.27,82.22,0.0,0
0.0,2.68,82.37,0.0,0
0.0,3.07,82.52,0.0,0
0.0,3.5,84.09,0.0,0
0.0,3.74,82.55,0.0,0
0.0,3.8,62.91,0.0,0
0.0,3.07,62.14,0.0,0
0.0,2.33,62.57,0.0,0
0.0,1.79,61.87,0.0,0
0.0,1.79,84.41,0.0,0
0.0,2.56,87.69,0.0,0
0.0,3.4,87.51,0.0,0
0.0,4.06,65.17,0.0,0
0.0,3.71,63.73,0.0,0
0.0,3.12,63.48,0.0,0
0.0,2.6,60.62,0.0,0
0.0,1.72,59.98,0.0,0
0.0,1.46,82.33,0.0,0
0.0,1.92,81.97,0.0,0
0.0,2.29,84.45,0.0,0
0.0,2.71,83.02,0.0,0
0.0,3.14,82.63,0.0,0
0.0,3.64,82.09,0.0,0
0.0,3.99,83.09,0.0,0
0.0,3.6,63.22,0.0,0
0.0,2.95,62.04,0.0,0
0.0,2.21,60.5,0.0,0
0.0,1.37,79.97,0.0,0
0.0,1.69,79.41,0.0,0
0.0,1.86,79.62,0.0,0
0.0,2.1,81.36,0.0,0
0.0,2.5,82.15,0.0,0
0.0,3.0,83.29,0.0,0
0.0,3.61,86.61,0.0,0
0.0,4.05,65.31,0.0,0
0.0,3.75,64.34,0.0,0
0.0,3.27,63.89,0.0,0
0.0,2.8,63.14,0.0,0
0.0,2.27,62.55,0.0,0
0.0,1.74,60.47,0.0,0
0.0,1.76,81.1,0.0,0
0.0,2.11,81.33,0.0,0
0.0,2.46,81.97,0.0,0
0.0,2.88,82.66,0.0,0
0.0,3.36,82.53,0.0,0
0.0,3.77,82.6,0.0,0
0.0,3.72,63.46,0.0,0
0.0,3.09,61.99,0.0,0
0.0,2.33,61.92,0.0,0
0.0,1.67,58.98,0.0,0
0.0,1.68,81.72,0.0,0
0.0,2.05,81.84,0.0,0
0.0,2.43,81.96,0.0,0
0.0,2.77,81.95,0.0,0
0.0,3.03,83.83,0.0,0
0.0,3.56,84.2,0.0,0
0.0,3.88,64.08,0.0,0
0.0,3.32,64.14,0.0,0
0.0,2.9,64.14,0.0,0
0.0,2.58,64.0,0.0,0
0.0,2.33,62.91,0.0,0
0.0,1.85,62.0,0.0,0
0.0,1.58,80.87,0.0,0
0.0,1.81,80.97,0.0,0
0.0,2.04,82.78,0.0,0
0.0,2.54,82.68,0.0,0
0.0,2.98,81.32,0.0,0
0.0,3.14,86.27,0.0,0
0.0,3.75,83.6,0.0,0
0.0,3.93,63.42,0.0,0
0.0,3.26,62.45,0.0,0
0.0,2.54,61.04,0.0,0
0.0,1.72,60.95,0.0,0
0.0,1.75,82.68,0.0,0
0.0,2.25,82.35,0.0,0
0.0,2.67,81.66,0.0,0
0.0,2.91,82.14,0.0,0
0.0,3.21,82.97,0.0,0
0.0,3.64,83.71,0.0,0
0.0,3.86,64.17,0.0,0
0.0,3.33,63.6,0.0,0
0.0,2.79,63.42,0.0,0
0.0,2.32,63.05,0.0,0
0.0,1.87,62.03,0.0,0
0.0,1.71,85.28,0.0,0
0.0,2.41,84.3,0.0,0
0.0,2.89,81.62,0.0,0
0.0,3.28,80.95,0.0,0
0.0,3.51,81.37,0.0,0
0.0,3.81,82.22,0.0,0
0.0,3.69,62.6,0.0,0
0.0,2.93,63.5,0.0,0
0.0,2.45,61.34,0.0,0
0.0,1.69,61.41,0.0,0
0.0,1.69,81.23,0.0,0
0.0,2.11,81.87,0.0,0
0.0,2.57,81.91,0.0,0
0.0,2.99,82.14,0.0,0
0.0,3.43,83.66,0.0,0
0.0,3.73,81.15,0.0,0
0.0,3.92,81.41,0.0,0
0.0,3.44,61.26,0.0,0
0.0,2.54,62.08,0.0,0
0.0,1.87,62.04,0.0,0
0.0,1.6,82.85,0.0,0
0.0,2.24,83.54,0.0,0
0.0,2.89,84.52,0.0,0
0.0,3.66,86.36,0.0,0
0.0,3.75,64.12,0.0,0
0.0,3.23,62.91,0.0,0
0.0,2.59,61.99,0.0,0
0.0,1.9,61.53,0.0,0
0.0,1.54,81.78,0.0,0
0.0,1.93,82.89,0.0,0
0.0,2.42,82.65,0.0,0
0.0,2.83,83.26,0.0,0
0.0,3.26,83.55,0.0,0
0.0,3.79,86.35,0.0,0
0.0,3.76,63.87,0.0,0
0.0,3.19,62.76,0.0,0
0.0,2.53,61.76,0.0,0
0.0,1.81,60.73,0.0,0
0.0,1.74,81.62,0.0,0
0.0,2.11,81.17,0.0,0
0.0,2.41,81.02,0.0,0
0.0,2.65,81.49,0.0,0
0.0,2.94,83.13,0.0,0
0.0,3.43,84.63,0.0,0
0.0,3.95,64.53,0.0,0
0.0,3.47,64.46,0.0,0
0.0,3.09,64.21,0.0,1
0.0,2.74,63.76,0.0,1
0.0,2.37,63.2,0.0,1
0.0,1.94,62.29,0.0,1
0.0,1.42,85.43,0.0,1
0.0,1.99,82.91,0.0,1
0.0,2.49,82.75,0.0,1
0.0,2.91,82.63,0.0,0
0.0,3.28,82.89,0.0,0
0.0,3.66,83.33,0.0,0
0.0,3.89,63.25,0.0,0
0.0,3.19,61.23,0.0,0
0.0,2.31,59.92,0.0,0
0.0,1.43,79.85,0.0,0
0.0,1.71,79.47,0.0,0
0.0,1.91,80.26,0.0,0
0.0,2.2,80.19,0.0,0
0.0,2.48,79.94,0.0,0
0.0,2.68,81.02,0.0,0
0.0,3.05,82.25,0.0,0
0.0,3.5,81.87,0.0,0
0.0,3.84,83.02,0.0,0
0.0,3.75,64.14,0.0,0
0.0,3.24,63.89,0.0,0
0.0,2.77,63.67,0.0,0
0.0,2.37,63.13,0.0,0
0.0,1.93,60.97,0.0,0
0.0,1.48,82.74,0.0,0
0.0,2.16,83.97,0.0,0
0.0,2.59,80.86,0.0,0
0.0,2.8,81.81,0.0,0
0.0,3.17,82.5,0.0,0
0.0,3.6,83.01,0.0,0
0.0,3.92,62.79,0.0,0
0.0,3.16,62.3,0.0,0
0.0,2.43,61.84,0.0,0
0.0,1.74,61.13,0.0,0
0.0,1.82,81.49,0.0,0
0.0,2.23,82.88,0.0,0
0.0,2.75,82.01,0.0,0
0.0,3.07,82.34,0.0,0
0.0,3.41,82.07,0.0,0
0.0,3.66,82.58,0.0,0
0.0,3.95,83.15,0.0,0
0.0,3.3,62.38,0.0,0
0.0,2.56,63.0,0.0,0
0.0,2.06,62.13,0.0,0
0.0,1.52,84.13,0.0,0
0.0,2.27,86.74,0.0,0
0.0,3.02,87.09,0.0,0
0.0,3.73,84.47,0.0,0
0.0,3.71,63.84,0.0,0
0.0,3.15,61.93,0.0,0
0.0,2.37,60.94,0.0,0
0.0,1.56,61.01,0.0,0
0.0,1.94,83.01,0.0,0
0.0,2.48,82.46,0.0,0
0.0,2.9,84.36,0.0,0
0.0,3.54,84.34,0.0,0
0.0,4.07,63.15,0.0,0
0.0,3.33,62.6,0.0,0
0.0,2.62,62.02,0.0,0
0.0,1.93,61.0,0.0,0
0.0,1.68,81.93,0.0,0
0.0,2.06,82.34,0.0,0
0.0,2.49,81.15,0.0,0
0.0,2.67,81.27,0.0,0
0.0,3.01,81.67,0.0,0
0.0,3.41,83.1,0.0,0
0.0,3.94,82.17,0.0,0
0.0,3.45,63.53,0.0,0
0.0,2.88,63.88,0.0,0
0.0,2.5,63.35,0.0,0
0.0,2.08,63.4,0.0,0
0.0,1.79,62.26,0.0,0
0.0,1.76,81.82,0.0,0
0.0,2.3,81.35,0.0,0
0.0,2.72,80.93,0.0,0
0.0,2.97,81.05,0.0,0
0.0,3.21,82.25,0.0,0
0.0,3.62,82.57,0.0,0
0.0,4.04,62.26,0.0,0
0.0,3.19,61.84,0.0,0
0.0,2.39,62.09,0.0,0
0.0,1.75,60.98,0.0,0
0.0,1.61,81.68,0.0,0
0.0,2.1,81.75,0.0,0
0.0,2.54,81.84,0.0,0
0.0,2.97,82.26,0.0,0
0.0,3.4,82.17,0.0,0
0.0,3.79,81.87,0.0,0
0.0,3.77,61.93,0.0,0
0.0,2.91,61.88,0.0,0
0.0,2.16,61.28,0.0,0
0.0,1.54,82.69,0.0,0
0.0,2.16,85.76,0.0,0
0.0,2.85,87.16,0.0,0
0.0,3.66,87.82,0.0,0
0.0,3.81,64.55,0.0,0
0.0,3.36,62.99,0.0,0
0.0,2.71,63.28,0.0,0
0.0,2.23,60.3,0.0,0
0.0,1.36,82.04,0.0,0
0.0,1.8,82.13,0.0,0
0.0,2.18,83.06,0.0,0
0.0,2.67,83.97,0.0,0
0.0,3.26,83.62,0.0,0
0.0,3.72,82.33,0.0,0
0.0,3.82,62.91,0.0,0
0.0,3.09,62.35,0.0,0
0.0,2.38,61.42,0.0,0
0.0,1.64,59.26,0.0,0
0.0,1.7,83.49,0.0,0
0.0,2.21,79.9,0.0,0
0.0,2.38,79.61,0.0,0
0.0,2.54,80.35,0.0,0
0.0,2.84,81.19,0.0,0
0.0,3.14,82.95,0.0,0
0.0,3.7,83.85,0.0,0
0.0,3.76,64.52,0.0,0
0.0,3.32,63.7,0.0,0
0.0,2.8,63.77,0.0,0
0.0,2.41,62.88,0.0,0
0.0,1.91,60.27,0.0,0
0.0,1.66,80.36,0.0,0
0.0,1.89,81.39,0.0,0
0.0,2.28,82.29,0.0,0
0.0,2.79,82.12,0.0,0
0.0,3.2,82.58,0.0,0
0.0,3.64,82.34,0.0,0
0.0,3.98,82.44,0.0,0
0.0,3.24,62.4,0.0,0
0.0,2.52,61.36,0.0,0
0.0,1.75,59.67,0.0,0
0.0,1.7,81.65,0.0,0
0.0,2.2,83.55,0.0,0
0.0,2.47,81.7,0.0,0
0.0,2.79,81.77,0.0,0
0.0,3.07,82.77,0.0,0
0.0,3.48,82.57,0.0,0
0.0,3.79,83.77,0.0,0
0.0,3.62,63.91,0.0,0
0.0,3.09,63.2,0.0,0
0.0,2.52,63.01,0.0,0
0.0,2.02,62.92,0.0,0
0.0,1.62,62.13,0.0,0
0.0,2.01,83.06,0.0,0
0.0,2.6,83.29,0.0,0
0.0,3.19,82.58,0.0,0
0.0,3.62,82.55,0.0,0
0.0,3.92,61.98,0.0,0
0.0,3.04,62.48,0.0,0
0.0,2.36,61.49,0.0,0
0.0,1.63,59.4,0.0,0
0.0,1.59,81.61,0.0,0
0.0,2.12,81.48,0.0,0
0.0,2.59,81.14,0.0,0
0.0,2.98,82.03,0.0,0
0.0,3.37,83.2,0.0,0
0.0,3.91,82.5,0.0,0
0.0,3.44,61.72,0.0,0
0.0,2.6,61.16,0.0,0
0.0,1.79,58.85,0.0,0
0.0,1.41,80.08,0.0,0
0.0,1.68,82.22,0.0,0
0.0,2.25,82.95,0.0,0
0.0,2.85,83.47,0.0,0
0.0,3.45,85.19,0.0,0
0.0,3.9,64.99,0.0,0
0.0,3.54,64.68,0.0,0
0.0,3.2,63.88,0.0,0
0.0,2.74,63.35,0.0,0
0.0,2.27,62.18,0.0,0
0.0,1.67,60.4,0.0,0
0.0,1.82,81.93,0.0,0
0.0,2.18,82.36,0.0,0
0.0,2.55,82.46,0.0,0
0.0,2.94,82.8,0.0,0
0.0,3.35,83.15,0.0,0
0.0,3.74,81.84,0.0,0
0.0,3.89,62.14,0.0,0
0.0,3.04,60.61,0.0,0
0.0,2.1,59.73,0.0,0
0.0,1.46,79.79,0.0,0
0.0,1.75,80.34,0.0,0
0.0,2.1,79.68,0.0,0
0.0,2.31,80.76,0.0,0
0.0,2.61,81.79,0.0,0
0.0,3.04,81.75,0.0,0
0.0,3.42,82.27,0.0,0
0.0,3.84,83.59,0.0,0
0.0,3.85,64.86,0.0,0
0.0,3.47,64.58,0.0,0
0.0,3.12,64.03,0.0,0
0.0,2.72,62.91,0.0,0
0.0,2.16,60.89,0.0,0
0.0,1.38,81.81,0.0,0
0.0,1.89,81.3,0.0,0
0.0,2.27,82.63,0.0,0
0.0,2.83,84.6,0.0,0
0.0,3.34,85.13,0.0,0
0.0,3.79,83.11,0.0,0
0.0,3.64,62.69,0.0,0
0.0,2.9,63.04,0.0,0
0.0,2.33,60.86,0.0,0
0.0,1.52,61.43,0.0,0
0.0,2.06,82.01,0.0,0
0.0,2.52,81.42,0.0,0
0.0,2.8,81.88,0.0,0
0.0,3.11,81.64,0.0,0
0.0,3.34,81.86,0.0,0
0.0,3.59,83.12,0.0,0
0.0,4.0,63.05,0.0,0
0.0,3.26,62.01,0.0,0
0.0,2.47,62.68,0.0,0
0.0,1.92,62.71,0.0,0
0.0,1.52,87.03,0.0,0
0.0,2.35,84.72,0.0,0
0.0,3.06,85.08,0.0,0
0.0,3.77,83.87,0.0,0
0.0,3.92,63.78,0.0,0
0.0,3.31,61.57,0.0,0
0.0,2.46,60.63,0.0,0
0.0,1.6,61.86,0.0,0
0.0,1.95,83.2,0.0,0
0.0,2.51,82.14,0.0,0
0.0,2.92,85.74,0.0,0
0.0,3.48,83.96,0.0,0
0.0,3.97,63.42,0.0,0
0.0,3.29,62.47,0.0,0
0.0,2.57,62.18,0.0,0
0.0,1.91,60.06,0.0,0
0.0,1.67,81.93,0.0,0
0.0,2.07,81.51,0.0,1
0.0,2.38,81.33,0.0,1
0.0,2.65,82.18,0.0,1
0.0,3.02,83.41,0.0,1
0.0,3.5,84.2,0.0,1
0.0,4.04,64.16,0.0,1
0.0,3.47,64.08,0.0,1
0.0,3.0,64.14,0.0,1
0.0,2.66,63.22,0.0,1
0.0,2.18,61.91,0.0,1
0.0,1.54,61.16,0.0,1
0.0,1.95,80.71,0.0,1
0.0,2.31,80.12,0.0,1
0.0,2.47,80.52,0.0,1
0.0,2.72,81.25,0.0,1
0.0,3.09,84.78,0.0,1
0.0,3.63,83.52,0.0,1
0.0,3.85,82.62,0.0,1
0.0,3.55,62.82,0.0,1
0.0,2.84,62.33,0.0,1
0.0,2.17,61.03,0.0,1
0.0,1.4,80.95,0.0,1
0.0,1.78,80.83,0.0,1
0.0,2.15,82.94,0.0,1
0.0,2.45,80.71,0.0,1
0.0,2.7,80.83,0.0,1
0.0,2.93,81.72,0.0,1
0.0,3.3,81.88,0.0,1
0.0,3.64,82.65,0.0,1
0.0,4.07,64.42,0.0,1
0.0,3.54,64.21,0.0,1
0.0,3.08,64.17,0.0,1
0.0,2.72,63.69,0.0,1
0.0,2.33,62.26,0.0,1
0.0,1.73,60.85,0.0,1
0.0,1.59,81.84,0.0,1
0.0,1.96,82.12,0.0,1
0.0,2.34,82.94,0.0,1
0.0,2.8,83.33,0.0,1
0.0,3.29,86.43,0.0,1
0.0,3.82,83.43,0.0,1
0.0,3.59,63.41,0.0,1
0.0,2.97,61.33,0.0,1
0.0,2.13,61.09,0.0,1
0.0,1.56,81.1,0.0,1
0.0,1.95,81.22,0.0,1
0.0,2.35,81.2,0.0,1
0.0,2.71,80.39,0.0,1
0.0,2.91,81.07,0.0,1
0.0,3.23,81.15,0.0,1
0.0,3.54,80.67,0.0,1
0.0,3.76,82.3,0.0,1
0.0,3.84,63.58,0.0,1
0.0,3.2,63.54,0.0,1
0.0,2.68,63.56,0.0,1
0.0,2.27,63.31,0.0,1
0.0,1.9,62.53,0.0,1
0.0,1.61,85.23,0.0,1
0.0,2.29,82.34,0.0,1
0.0,2.77,81.1,0.0,1
0.0,3.0,82.28,0.0,1
0.0,3.43,81.5,0.0,1
0.0,3.66,83.19,0.0,1
0.0,3.86,61.21,0.0,1
0.0,2.9,62.65,0.0,1
0.0,2.27,61.7,0.0,1
0.0,1.58,61.26,0.0,1
0.0,1.87,82.51,0.0,1
0.0,2.31,83.23,0.0,1
0.0,2.79,82.67,0.0,1
0.0,3.2,83.04,0.0,1
0.0,3.63,83.15,0.0,1
0.0,3.91,61.86,0.0,1
0.0,3.02,61.87,0.0,0
0.0,2.25,60.94,0.0,0
0.0,1.52,81.57,0.0,0
0.0,1.92,83.46,0.0,0
0.0,2.59,86.02,0.0,0
0.0,3.26,86.82,0.0,0
0.0,3.92,85.61,0.0,0
0.0,3.66,64.1,0.0,0
0.0,3.15,63.47,0.0,0
0.0,2.62,62.51,0.0,0
0.0,2.01,61.32,0.0,0
0.0,1.63,82.49,0.0,0
0.0,2.1,82.19,0.0,0
0.0,2.47,83.69,0.0,0
0.0,2.99,83.27,0.0,0
0.0,3.44,82.9,0.0,0
0.0,3.79,84.05,0.0,0
0.0,3.71,63.09,0.0,0
0.0,3.02,62.53,0.0,0
0.0,2.35,61.35,0.0,0
0.0,1.6,61.1,0.0,0
0.0,1.79,81.24,0.0,0
0.0,2.17,80.88,0.0,0
0.0,2.52,79.92,0.0,0
0.0,2.65,80.24,0.0,0
0.0,2.88,80.48,0.0,0
0.0,3.12,82.5,0.0,0
0.0,3.65,83.85,0.0,0
0.0,3.79,64.37,0.0,0
0.0,3.31,64.32,0.0,0
0.0,2.93,64.07,0.0,0
0.0,2.59,63.61,0.0,0
0.0,2.21,63.04,0.0,0
0.0,1.79,62.29,0.0,0
0.0,1.6,84.59,0.0,0
0.0,2.15,82.09,0.0,0
0.0,2.59,82.41,0.0,0
0.0,2.98,82.42,0.0,0
0.0,3.33,82.96,0.0,0
0.0,3.71,83.22,0.0,0
0.0,3.82,62.9,0.0,0
0.0,3.09,62.02,0.0,0
0.0,2.33,60.49,0.0,0
0.0,1.51,80.79,0.0,0
0.0,1.8,81.33,0.0,0
0.0,2.14,81.67,0.0,0
0.0,2.51,81.7,0.0,0
0.0,2.84,82.31,0.0,0
0.0,3.23,81.94,0.0,0
0.0,3.53,83.03,0.0,0
0.0,3.95,83.66,0.0,0
0.0,3.43,63.7,0.0,0
0.0,2.89,63.16,0.0,0
0.0,2.35,63.08,0.0,0
0.0,1.9,62.64,0.0,0
0.0,1.46,83.67,0.0,0
0.0,2.13,83.43,0.0,0
0.0,2.72,84.69,0.0,0
0.0,3.17,86.81,0.0,0
0.0,3.81,83.03,0.0,0
